asset_id,name,latitude,longitude,domain
AST_J01,Houston Refinery Complex,29.7604,-95.3698,industrial_emissions
AST_J02,Gary Steel Works,41.5934,-87.3464,construction
AST_J03,Detroit Auto Stamping,42.3314,-83.0458,construction
AST_J04,Los Angeles Port Genset,33.7405,-118.2723,industrial_emissions
AST_J05,Baytown Chemical Plant,29.7355,-94.9774,industrial_emissions
AST_J06,Pittsburgh Coke Battery,40.4406,-79.9959,construction
AST_J07,Chicago Cement Terminal,41.8781,-87.6298,construction
AST_J08,Cleveland Blast Furnace,41.4993,-81.6944,industrial_emissions
AST_J09,Birmingham Foundry,33.5186,-86.8104,construction
AST_J10,Bakersfield Flare Site,35.3733,-119.0187,industrial_emissions
