observation_id,asset_id,metric_id,value,unit,observed_at,reached_phase
OBS_J01,AST_J01,co2e_tonnes,1240.5,tCO2e,2026-06-15T00:00:00Z,PH_EXIT
OBS_J02,AST_J02,co2e_tonnes,860.2,tCO2e,2026-06-15T00:00:00Z,PH_EXIT
OBS_J03,AST_J03,co2e_tonnes,3105.8,tCO2e,2026-06-15T00:00:00Z,PH_MATURATION
OBS_J04,AST_J04,co2e_tonnes,412.0,tCO2e,2026-06-15T00:00:00Z,PH_MATURATION
OBS_J05,AST_J05,co2e_tonnes,298.4,tCO2e,2026-06-15T00:00:00Z,PH_BIRTH
OBS_J06,AST_J06,co2e_tonnes,2740.1,tCO2e,2026-06-15T00:00:00Z,PH_BIRTH
OBS_J07,AST_J07,co2e_tonnes,1890.7,tCO2e,2026-06-15T00:00:00Z,PH_BIRTH
OBS_J08,AST_J08,co2e_tonnes,120.9,tCO2e,2026-06-15T00:00:00Z,PH_PREFLIGHT
OBS_J09,AST_J09,co2e_tonnes,4210.3,tCO2e,2026-06-15T00:00:00Z,PH_MATURATION
OBS_J10,AST_J10,co2e_tonnes,2015.6,tCO2e,2026-06-15T00:00:00Z,PH_EXIT
