journey_id,observation_id,edge_id,seq,reached,reached_at
JRN_0001,OBS_J01,EDG_001,1,1,2026-06-15T00:00:00Z
JRN_0002,OBS_J01,EDG_006,2,1,2026-06-15T00:00:00Z
JRN_0003,OBS_J01,EDG_008,3,1,2026-06-15T00:00:00Z
JRN_0004,OBS_J01,EDG_010,4,1,2026-06-15T00:00:00Z
JRN_0005,OBS_J01,EDG_009,5,1,2026-06-15T00:00:00Z
JRN_0006,OBS_J01,EDG_012,6,1,2026-06-15T00:00:00Z
JRN_0007,OBS_J01,EDG_014,7,1,2026-06-15T00:00:00Z
JRN_0008,OBS_J01,EDG_016,8,1,2026-06-15T00:00:00Z
JRN_0009,OBS_J01,EDG_018,9,1,2026-06-15T00:00:00Z
JRN_0010,OBS_J01,EDG_021,10,1,2026-06-15T00:00:00Z
JRN_0011,OBS_J01,EDG_024,11,1,2026-06-15T00:00:00Z
JRN_0012,OBS_J01,EDG_025,12,1,2026-06-15T00:00:00Z
JRN_0013,OBS_J01,EDG_028,13,1,2026-06-15T00:00:00Z
JRN_0014,OBS_J01,EDG_033,14,1,2026-06-15T00:00:00Z
JRN_0015,OBS_J02,EDG_001,1,1,2026-06-15T00:00:00Z
JRN_0016,OBS_J02,EDG_006,2,1,2026-06-15T00:00:00Z
JRN_0017,OBS_J02,EDG_008,3,1,2026-06-15T00:00:00Z
JRN_0018,OBS_J02,EDG_010,4,1,2026-06-15T00:00:00Z
JRN_0019,OBS_J02,EDG_009,5,1,2026-06-15T00:00:00Z
JRN_0020,OBS_J02,EDG_012,6,1,2026-06-15T00:00:00Z
JRN_0021,OBS_J02,EDG_014,7,1,2026-06-15T00:00:00Z
JRN_0022,OBS_J02,EDG_016,8,1,2026-06-15T00:00:00Z
JRN_0023,OBS_J02,EDG_018,9,1,2026-06-15T00:00:00Z
JRN_0024,OBS_J02,EDG_021,10,1,2026-06-15T00:00:00Z
JRN_0025,OBS_J02,EDG_024,11,1,2026-06-15T00:00:00Z
JRN_0026,OBS_J02,EDG_025,12,1,2026-06-15T00:00:00Z
JRN_0027,OBS_J02,EDG_028,13,1,2026-06-15T00:00:00Z
JRN_0028,OBS_J02,EDG_033,14,1,2026-06-15T00:00:00Z
JRN_0029,OBS_J03,EDG_001,1,1,2026-06-15T00:00:00Z
JRN_0030,OBS_J03,EDG_006,2,1,2026-06-15T00:00:00Z
JRN_0031,OBS_J03,EDG_008,3,1,2026-06-15T00:00:00Z
JRN_0032,OBS_J03,EDG_010,4,1,2026-06-15T00:00:00Z
JRN_0033,OBS_J03,EDG_009,5,1,2026-06-15T00:00:00Z
JRN_0034,OBS_J03,EDG_012,6,1,2026-06-15T00:00:00Z
JRN_0035,OBS_J03,EDG_014,7,1,2026-06-15T00:00:00Z
JRN_0036,OBS_J03,EDG_016,8,1,2026-06-15T00:00:00Z
JRN_0037,OBS_J03,EDG_018,9,1,2026-06-15T00:00:00Z
JRN_0038,OBS_J03,EDG_021,10,0,
JRN_0039,OBS_J03,EDG_024,11,0,
JRN_0040,OBS_J03,EDG_025,12,0,
JRN_0041,OBS_J03,EDG_028,13,0,
JRN_0042,OBS_J03,EDG_033,14,0,
JRN_0043,OBS_J04,EDG_001,1,1,2026-06-15T00:00:00Z
JRN_0044,OBS_J04,EDG_006,2,1,2026-06-15T00:00:00Z
JRN_0045,OBS_J04,EDG_008,3,1,2026-06-15T00:00:00Z
JRN_0046,OBS_J04,EDG_010,4,1,2026-06-15T00:00:00Z
JRN_0047,OBS_J04,EDG_009,5,1,2026-06-15T00:00:00Z
JRN_0048,OBS_J04,EDG_012,6,1,2026-06-15T00:00:00Z
JRN_0049,OBS_J04,EDG_014,7,1,2026-06-15T00:00:00Z
JRN_0050,OBS_J04,EDG_016,8,1,2026-06-15T00:00:00Z
JRN_0051,OBS_J04,EDG_018,9,1,2026-06-15T00:00:00Z
JRN_0052,OBS_J04,EDG_021,10,0,
JRN_0053,OBS_J04,EDG_024,11,0,
JRN_0054,OBS_J04,EDG_025,12,0,
JRN_0055,OBS_J04,EDG_028,13,0,
JRN_0056,OBS_J04,EDG_033,14,0,
JRN_0057,OBS_J05,EDG_001,1,1,2026-06-15T00:00:00Z
JRN_0058,OBS_J05,EDG_006,2,1,2026-06-15T00:00:00Z
JRN_0059,OBS_J05,EDG_008,3,1,2026-06-15T00:00:00Z
JRN_0060,OBS_J05,EDG_010,4,1,2026-06-15T00:00:00Z
JRN_0061,OBS_J05,EDG_009,5,1,2026-06-15T00:00:00Z
JRN_0062,OBS_J05,EDG_012,6,1,2026-06-15T00:00:00Z
JRN_0063,OBS_J05,EDG_014,7,0,
JRN_0064,OBS_J05,EDG_016,8,0,
JRN_0065,OBS_J05,EDG_018,9,0,
JRN_0066,OBS_J05,EDG_021,10,0,
JRN_0067,OBS_J05,EDG_024,11,0,
JRN_0068,OBS_J05,EDG_025,12,0,
JRN_0069,OBS_J05,EDG_028,13,0,
JRN_0070,OBS_J05,EDG_033,14,0,
JRN_0071,OBS_J06,EDG_001,1,1,2026-06-15T00:00:00Z
JRN_0072,OBS_J06,EDG_006,2,1,2026-06-15T00:00:00Z
JRN_0073,OBS_J06,EDG_008,3,1,2026-06-15T00:00:00Z
JRN_0074,OBS_J06,EDG_010,4,1,2026-06-15T00:00:00Z
JRN_0075,OBS_J06,EDG_009,5,1,2026-06-15T00:00:00Z
JRN_0076,OBS_J06,EDG_012,6,1,2026-06-15T00:00:00Z
JRN_0077,OBS_J06,EDG_014,7,0,
JRN_0078,OBS_J06,EDG_016,8,0,
JRN_0079,OBS_J06,EDG_018,9,0,
JRN_0080,OBS_J06,EDG_021,10,0,
JRN_0081,OBS_J06,EDG_024,11,0,
JRN_0082,OBS_J06,EDG_025,12,0,
JRN_0083,OBS_J06,EDG_028,13,0,
JRN_0084,OBS_J06,EDG_033,14,0,
JRN_0085,OBS_J07,EDG_001,1,1,2026-06-15T00:00:00Z
JRN_0086,OBS_J07,EDG_006,2,1,2026-06-15T00:00:00Z
JRN_0087,OBS_J07,EDG_008,3,1,2026-06-15T00:00:00Z
JRN_0088,OBS_J07,EDG_010,4,1,2026-06-15T00:00:00Z
JRN_0089,OBS_J07,EDG_009,5,1,2026-06-15T00:00:00Z
JRN_0090,OBS_J07,EDG_012,6,1,2026-06-15T00:00:00Z
JRN_0091,OBS_J07,EDG_014,7,0,
JRN_0092,OBS_J07,EDG_016,8,0,
JRN_0093,OBS_J07,EDG_018,9,0,
JRN_0094,OBS_J07,EDG_021,10,0,
JRN_0095,OBS_J07,EDG_024,11,0,
JRN_0096,OBS_J07,EDG_025,12,0,
JRN_0097,OBS_J07,EDG_028,13,0,
JRN_0098,OBS_J07,EDG_033,14,0,
JRN_0099,OBS_J08,EDG_001,1,1,2026-06-15T00:00:00Z
JRN_0100,OBS_J08,EDG_006,2,1,2026-06-15T00:00:00Z
JRN_0101,OBS_J08,EDG_008,3,0,
JRN_0102,OBS_J08,EDG_010,4,0,
JRN_0103,OBS_J08,EDG_009,5,0,
JRN_0104,OBS_J08,EDG_012,6,0,
JRN_0105,OBS_J08,EDG_014,7,0,
JRN_0106,OBS_J08,EDG_016,8,0,
JRN_0107,OBS_J08,EDG_018,9,0,
JRN_0108,OBS_J08,EDG_021,10,0,
JRN_0109,OBS_J08,EDG_024,11,0,
JRN_0110,OBS_J08,EDG_025,12,0,
JRN_0111,OBS_J08,EDG_028,13,0,
JRN_0112,OBS_J08,EDG_033,14,0,
JRN_0113,OBS_J09,EDG_001,1,1,2026-06-15T00:00:00Z
JRN_0114,OBS_J09,EDG_006,2,1,2026-06-15T00:00:00Z
JRN_0115,OBS_J09,EDG_008,3,1,2026-06-15T00:00:00Z
JRN_0116,OBS_J09,EDG_010,4,1,2026-06-15T00:00:00Z
JRN_0117,OBS_J09,EDG_009,5,1,2026-06-15T00:00:00Z
JRN_0118,OBS_J09,EDG_012,6,1,2026-06-15T00:00:00Z
JRN_0119,OBS_J09,EDG_014,7,1,2026-06-15T00:00:00Z
JRN_0120,OBS_J09,EDG_016,8,1,2026-06-15T00:00:00Z
JRN_0121,OBS_J09,EDG_018,9,1,2026-06-15T00:00:00Z
JRN_0122,OBS_J09,EDG_021,10,0,
JRN_0123,OBS_J09,EDG_024,11,0,
JRN_0124,OBS_J09,EDG_025,12,0,
JRN_0125,OBS_J09,EDG_028,13,0,
JRN_0126,OBS_J09,EDG_033,14,0,
JRN_0127,OBS_J10,EDG_001,1,1,2026-06-15T00:00:00Z
JRN_0128,OBS_J10,EDG_006,2,1,2026-06-15T00:00:00Z
JRN_0129,OBS_J10,EDG_008,3,1,2026-06-15T00:00:00Z
JRN_0130,OBS_J10,EDG_010,4,1,2026-06-15T00:00:00Z
JRN_0131,OBS_J10,EDG_009,5,1,2026-06-15T00:00:00Z
JRN_0132,OBS_J10,EDG_012,6,1,2026-06-15T00:00:00Z
JRN_0133,OBS_J10,EDG_014,7,1,2026-06-15T00:00:00Z
JRN_0134,OBS_J10,EDG_016,8,1,2026-06-15T00:00:00Z
JRN_0135,OBS_J10,EDG_018,9,1,2026-06-15T00:00:00Z
JRN_0136,OBS_J10,EDG_021,10,1,2026-06-15T00:00:00Z
JRN_0137,OBS_J10,EDG_024,11,1,2026-06-15T00:00:00Z
JRN_0138,OBS_J10,EDG_025,12,1,2026-06-15T00:00:00Z
JRN_0139,OBS_J10,EDG_028,13,1,2026-06-15T00:00:00Z
JRN_0140,OBS_J10,EDG_033,14,1,2026-06-15T00:00:00Z
